name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"INDIRA GANDHI INTERNATIONAL, IN",2020-06-12,40.4,30.3,35.7,46,35.5,41.3,22.6,48.9,0,0,0,,0,0,46.4,27.7,90.5,998.4,33.7,2.8,283,24.5,8,,2020-06-12T05:23:28,2020-06-12T19:19:46,0.71,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2020-06-13,39.4,29.5,32.8,48.5,32.4,37.6,22.6,55.7,0.196,100,4.17,rain,0,0,37.1,25.4,119.9,999.1,56.1,2.8,249.6,21.5,8,,2020-06-13T05:23:31,2020-06-13T19:20:08,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2020-06-14,39,28.7,34.2,47.6,32.6,40.1,23.4,54.8,0,0,0,,0,0,25.9,13,25.4,1000.6,47.5,3,242.6,20.9,9,,2020-06-14T05:23:35,2020-06-14T19:20:28,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2020-06-15,41.3,31.8,36.3,44.7,35,40,20.7,42.2,0,0,0,,0,0,28.4,16.6,255.2,998.6,27.2,3.7,300.6,26.2,9,,2020-06-15T05:23:41,2020-06-15T19:20:47,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2020-06-16,40,30.7,35.7,47.1,35.2,40.1,21.4,44.8,0,0,0,,0,0,33.5,18.5,122.8,996.2,46,3.8,270.7,23.6,9,,2020-06-16T05:23:48,2020-06-16T19:21:06,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2020-06-17,40.9,30.9,35.5,49,35.5,41.4,23,50,0,0,0,,0,0,24.8,19.1,101.9,995.8,19.1,3.9,301.4,26,9,,2020-06-17T05:23:56,2020-06-17T19:21:23,0.87,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-06-18,42.7,29.5,36.2,51.2,35.2,41.2,22,47.2,0,0,0,,0,0,26.6,14.8,127.8,996.3,16.5,3.7,300.8,25.9,9,,2020-06-18T05:24:05,2020-06-18T19:21:39,0.9,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-06-19,41.3,31.5,36.4,49.7,37.4,43.5,23.7,49.6,0,0,0,,0,0,40.7,20.5,100.4,998.2,26.3,2.7,288.6,25,9,,2020-06-19T05:24:16,2020-06-19T19:21:54,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-06-20,37.1,27.1,32.1,43.6,29.4,36.4,22,56,0.119,100,8.33,rain,0,0,50,34,187,1000.4,71,2.9,256.5,22.3,9,,2020-06-20T05:24:27,2020-06-20T19:22:08,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-06-21,36,27,31.8,43.8,30.2,36.7,23.2,61.5,0.978,100,4.17,rain,0,0,38.9,13,100.3,1000.1,63.2,2.7,285.4,24.7,9,,2020-06-21T05:24:40,2020-06-21T19:22:21,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-06-22,37.4,26,32.6,42.7,26,37.3,23.2,60,1.946,100,4.17,rain,0,0,24.5,13,39.8,999.9,46,3.2,249.1,21.5,8,,2020-06-22T05:24:53,2020-06-22T19:22:33,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-06-23,36.6,29,32.9,45.4,33.7,39.9,24.6,62.4,0,0,0,,0,0,41,18.2,95.5,1001.8,34.3,3.3,253.5,21.9,8,,2020-06-23T05:25:08,2020-06-23T19:22:43,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-06-24,34.4,29,31.3,44.1,33.7,38.6,25.3,70.6,0.286,100,4.17,rain,0,0,33.5,21.9,107,1002.7,63.6,3.3,203.8,17.7,6,,2020-06-24T05:25:24,2020-06-24T19:22:53,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-06-25,37.3,28.6,32.2,44.2,34.1,38.7,24.6,65.9,0.044,100,4.17,rain,0,0,46.4,26.9,282.6,1000.6,53.3,3.1,274.9,23.9,8,,2020-06-25T05:25:41,2020-06-25T19:23:01,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-06-26,36.7,29,32.5,43.7,34.6,39.6,24.9,65.7,4.89,100,4.17,rain,0,0,44.3,23.7,266.1,999.6,46.7,3,226,19.6,7,,2020-06-26T05:25:58,2020-06-26T19:23:07,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-06-27,40.4,30,34.4,48.9,34.2,40.8,23.7,54.9,0,0,0,,0,0,45.7,27.4,259.1,998.5,57.8,2.8,251.4,21.8,8,,2020-06-27T05:26:17,2020-06-27T19:23:13,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-06-28,41,31,36.5,50.4,36.6,43.3,23.5,48.6,0,0,0,,0,0,48.6,29.4,260.8,997.4,58.1,2.8,241.9,21,7,,2020-06-28T05:26:37,2020-06-28T19:23:17,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-06-29,41,28.2,35.1,50.2,30.4,40.5,22.6,49.5,0.066,100,4.17,rain,0,0,68.4,36.2,285.3,999.5,63.2,2.8,253.8,21.9,9,,2020-06-29T05:26:57,2020-06-29T19:23:20,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-06-30,37.6,28,32.5,47.7,30.8,39.6,24.8,64.9,0,0,0,,0,0,68.4,18,112.1,1000.9,58.1,2.9,256.4,22.4,9,,2020-06-30T05:27:18,2020-06-30T19:23:22,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-01,38.5,30.9,34.2,48,37.8,42.3,25,59.6,0,0,0,,0,0,26.3,13,112.6,999.6,69.1,2.6,270.8,23.3,8,,2020-07-01T05:27:41,2020-07-01T19:23:22,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-02,40.2,30.7,35.5,49.4,37.8,44.1,25.1,56,0,0,0,,0,0,25.2,14.7,124.9,997.3,45.6,2.6,278.9,24.2,8,,2020-07-02T05:28:04,2020-07-02T19:23:22,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-03,41,31.2,34.8,52,35.1,43.4,25.1,58.7,23.472,100,8.33,rain,0,0,64.8,45.2,140.6,996.6,54.1,2.9,274.4,23.7,9,,2020-07-03T05:28:27,2020-07-03T19:23:19,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-04,37.3,29.3,33.1,48,35,41.5,25.5,65.4,0,0,0,,0,0,36,21.8,111.7,997.2,47.4,3.3,245,20.9,8,,2020-07-04T05:28:52,2020-07-04T19:23:16,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-05,34,23,29.2,41.1,23,33.7,23.9,74.5,48.67,100,8.33,rain,0,0,37.1,18.4,65.6,998.4,66.6,3.6,220.2,19,8,,2020-07-05T05:29:17,2020-07-05T19:23:11,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-06,35.2,28,31.3,46.2,33.4,39.1,25.8,73.7,0.013,100,4.17,rain,0,0,33.5,16.6,93,997.6,47.3,2.5,259.2,22.4,8,,2020-07-06T05:29:43,2020-07-06T19:23:04,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-07,33.1,27.9,29.8,41.7,32.4,36.2,25.4,77.5,1.956,100,4.17,rain,0,0,42.1,32.7,92.5,1000.3,65.2,3.1,197,17.1,7,,2020-07-07T05:30:10,2020-07-07T19:22:56,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-08,35.1,27,29.7,47,31.3,36.9,26.3,83.1,1.956,100,4.17,rain,0,0,33.1,19.8,103.3,1001.9,82.7,2.4,164.1,14.3,7,,2020-07-08T05:30:37,2020-07-08T19:22:47,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-09,36,28,31.9,46.5,34.4,40.6,26.3,73.6,0,0,0,,0,0,26.6,11.1,246.3,998.4,67.4,3.6,153.2,13,6,,2020-07-09T05:31:04,2020-07-09T19:22:37,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-10,38,30,33.6,47.5,35,42.1,25.5,63.8,0.154,100,4.17,rain,0,0,50,18.4,258.3,996.2,57.1,4.1,250.8,21.7,8,,2020-07-10T05:31:33,2020-07-10T19:22:25,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-11,36.1,25.9,31.5,48.2,25.9,38,25.1,70.3,1.956,100,4.17,rain,0,0,46.4,18.4,311.4,997.6,64,3.7,253.2,21.9,8,,2020-07-11T05:32:02,2020-07-11T19:22:12,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-12,34.4,26,30.5,42.5,26,35.7,23.6,67.7,0,0,0,,0,0,37.1,23.9,321.1,998.9,56.1,3.2,192.4,16.5,7,,2020-07-12T05:32:31,2020-07-12T19:21:57,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-13,37,27,31.9,44.4,30.2,37.6,24.1,64.8,0,0,0,,0,0,38.5,15.2,279.7,998.6,49.5,3.5,262,22.7,9,,2020-07-13T05:33:01,2020-07-13T19:21:41,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-14,38,29,33.4,47.7,34.6,41.5,25.3,63.6,0,0,0,,0,0,27.4,11.2,277.5,999.4,59.8,3.6,259.3,22.4,8,,2020-07-14T05:33:31,2020-07-14T19:21:23,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-15,36,30,32.8,46.1,37.5,41.6,25.8,67.3,0,0,0,,0,0,33.5,20.4,95.1,1000,57.8,3.2,250.1,21.6,8,,2020-07-15T05:34:02,2020-07-15T19:21:04,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-16,36.9,29.9,32,46.6,37.5,40.3,25.8,70.5,0,0,0,,0,0,33.8,16.4,99.6,999.2,66.2,2.9,237.3,20.6,8,,2020-07-16T05:34:33,2020-07-16T19:20:44,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-17,36,29,32.4,49.1,35.7,42.4,26.7,72.4,0.088,100,4.17,rain,0,0,32,20.5,100.8,999.9,69.4,2.6,217.3,18.9,7,,2020-07-17T05:35:04,2020-07-17T19:20:22,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-18,35,30,32.1,48.2,38.9,42.4,27,74.8,0,0,0,,0,0,25.9,18.4,95.9,1000.9,74,2.6,226.7,19.5,8,,2020-07-18T05:35:36,2020-07-18T19:19:59,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-19,33.3,26.3,30.4,46,26.3,39.1,26.9,82.2,18.503,100,12.5,rain,0,0,46.4,16.6,273.4,999.7,71.4,3.2,147.2,12.8,5,,2020-07-19T05:36:08,2020-07-19T19:19:35,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-20,32,26,28.4,39.4,26,32.3,24.6,80.1,3.032,100,8.33,rain,0,0,40,22.3,261.1,998.2,73.2,3.3,178.9,15.6,7,,2020-07-20T05:36:40,2020-07-20T19:19:09,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-21,31,24.7,26.6,36.6,24.7,28.3,24.6,89.3,29.543,100,12.5,rain,0,0,31.7,22.3,109.4,1001.2,84.1,2.3,183.3,15.9,8,,2020-07-21T05:37:12,2020-07-21T19:18:42,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-22,28,24.3,26.2,32.8,24.3,27.7,24.9,93,92.56,100,12.5,rain,0,0,45.4,18.2,263.4,1002.3,80.5,2.6,130.4,11.4,6,,2020-07-22T05:37:45,2020-07-22T19:18:14,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-23,33,24.7,29,39.3,24.7,33,24.6,78.8,0,0,0,,0,0,25.9,13,272.6,1001.3,56.2,3.4,258.9,22.6,8,,2020-07-23T05:38:18,2020-07-23T19:17:44,0.09,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-24,35.4,24.2,29.7,44.3,24.2,36,25.7,80.2,22.516,100,12.5,rain,0,0,33.5,14.7,110.9,1003.8,61.2,2.6,235.6,20.5,7,,2020-07-24T05:38:51,2020-07-24T19:17:13,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-25,34.1,26.3,29.9,45.5,26.3,37.2,26.3,81.9,0,0,0,,0,0,28.1,14.4,93.1,1005.6,66.5,2.6,230,20.1,8,,2020-07-25T05:39:24,2020-07-25T19:16:40,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-26,35,27.5,31.4,45.4,32.9,39.9,26.4,76,0.013,100,4.17,rain,0,0,22.3,11.3,116.6,1005.2,48.1,2.9,209.3,18.2,7,,2020-07-26T05:39:58,2020-07-26T19:16:06,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-27,36.1,29,32.2,46.3,36.7,41.2,26.3,71.9,0,0,0,,0,0,33.1,16.5,258.9,1002.4,53.3,3.6,234,20.3,9,,2020-07-27T05:40:31,2020-07-27T19:15:31,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-28,36.3,29,32.6,48.6,36.5,42.2,26.6,71.8,0,0,0,,0,0,38.9,20.2,265.1,1000.3,45.3,3.9,245.4,21.4,9,,2020-07-28T05:41:04,2020-07-28T19:14:55,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-29,35.8,26,30.1,47.3,26,36.8,25.8,78.4,12.912,100,8.33,rain,0,0,33.5,17.1,143.5,1000.9,83.8,3.3,209.3,18.2,7,,2020-07-29T05:41:38,2020-07-29T19:14:17,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-30,31,25.1,28.2,38.8,25.1,32.3,24.9,82.6,0,0,0,,0,0,25.9,18,199.2,1002.9,66.6,3.6,204.9,17.8,8,,2020-07-30T05:42:12,2020-07-30T19:13:39,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-07-31,33.1,27.7,30.1,45.9,32,38.2,26.5,81.7,5.886,100,8.33,rain,0,0,25.6,12.4,123.3,1002,75,2.7,236.7,20.5,8,,2020-07-31T05:42:45,2020-07-31T19:12:59,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2020-08-01,33.4,27.7,29.8,46.1,32.8,37.7,26.5,82.7,6.022,100,4.17,rain,0,0,20.9,14.8,152.9,1001.4,88.4,1.7,178.2,15.4,8,,2020-08-01T05:43:19,2020-08-01T19:12:17,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2020-08-02,36,27,31.5,50.2,31,40.2,26.5,76,9.78,100,4.17,rain,0,0,35.6,18.4,266.1,999.3,53.7,3.2,241.5,21,8,,2020-08-02T05:43:52,2020-08-02T19:11:35,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2020-08-03,36.3,28.4,32.3,50.2,34.2,41.7,26.6,72.5,0.3,100,4.17,rain,0,0,35.6,18.4,251,995.4,51.6,3.3,232,20.2,8,,2020-08-03T05:44:26,2020-08-03T19:10:51,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2020-08-04,37.1,29.3,32.4,47.4,37,41,26.1,70.4,0.8,100,16.67,rain,0,0,37.8,12.9,293.9,993.3,41,2.5,236.7,20.3,8,,2020-08-04T05:44:59,2020-08-04T19:10:07,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42182099999,42176099999,42139099999,42181099999,VIDD,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2020-08-05,34.8,28.7,31.2,46.2,35.9,40.9,27.1,79.3,13.978,100,8.33,rain,0,0,43.2,27.4,91.5,994.9,52.5,1.9,183.3,15.9,8,,2020-08-05T05:45:33,2020-08-05T19:09:21,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2020-08-06,36.9,28.5,32.2,46.3,34.7,40,25.6,69.4,5.868,100,8.33,rain,0,0,72,33.2,91.8,997.4,71.6,3.5,250.2,21.6,9,,2020-08-06T05:46:06,2020-08-06T19:08:34,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2020-08-07,34.8,28,31.3,45.2,32,39.1,25.7,72.5,0.004,100,4.17,rain,0,0,47.9,26.6,105,1000.5,63.8,3.5,223.8,19.3,7,,2020-08-07T05:46:40,2020-08-07T19:07:46,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2020-08-08,36.1,29,32,48.5,35.7,41.5,26.7,74.4,0.002,100,4.17,rain,0,0,16.2,11,216.2,998.8,54.9,3,245,21,8,,2020-08-08T05:47:13,2020-08-08T19:06:57,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-08-09,34.1,27,29.6,46,31.6,37.5,26.8,85.7,18.39,100,16.67,rain,0,0,20.5,18.4,274.1,998.4,75.2,2.9,135.2,11.7,6,,2020-08-09T05:47:46,2020-08-09T19:06:06,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-08-10,34,28,30.7,46,34.6,39.8,26.9,80.9,0.011,100,4.17,rain,0,0,23.4,14.5,109.3,999.4,76.2,2.7,117.5,10.1,4,,2020-08-10T05:48:19,2020-08-10T19:05:15,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-08-11,35.7,28,30.7,47.7,34.6,40.2,27.1,81.7,0.198,100,4.17,rain,0,0,33.5,14.8,248.5,999.2,78.9,2.4,202.1,17.3,7,,2020-08-11T05:48:52,2020-08-11T19:04:23,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-08-12,35.1,25,31,48.1,25,39.5,26.5,78.1,28.582,100,8.33,rain,0,0,40.7,22.3,265.6,998,72.1,3.2,174.1,15,7,,2020-08-12T05:49:24,2020-08-12T19:03:30,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-08-13,28.1,25.6,27,35.7,25.6,30.6,26.4,96.8,69.11,100,20.83,rain,0,0,26.6,20.5,42.2,997.8,93,2,74,6.4,4,,2020-08-13T05:49:57,2020-08-13T19:02:36,0.81,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-08-14,31.1,26,28.5,40.8,26,34.8,26.5,89.3,3.521,100,8.33,rain,0,0,32,16.3,80.1,997.1,80.3,2.5,120.5,10.3,5,,2020-08-14T05:50:29,2020-08-14T19:01:40,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-08-15,33.1,27,30.2,44.1,31.3,38.7,26.8,82.9,0,0,0,,0,0,31.7,14.6,109.2,997,74,3.2,177.3,15.3,7,,2020-08-15T05:51:02,2020-08-15T19:00:44,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-08-16,35.1,28,30.8,47.3,33.6,39.8,26.9,80.6,0.02,100,4.17,rain,0,0,24.8,13.9,114.3,998.1,75.7,3.1,206.7,17.9,7,,2020-08-16T05:51:34,2020-08-16T18:59:48,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2020-08-17,34.2,28,30.4,48.6,34.6,40.6,27.8,86.2,1.115,100,8.33,rain,0,0,24.1,13,122.4,998.5,70.3,2.4,215.9,18.6,7,,2020-08-17T05:52:06,2020-08-17T18:58:50,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD,remote"
